年代,演者,ネタ順,中川礼二,富澤たけし,塙宣之,立川志らく,博多大吉,山田邦子,松本人志,小杉考司,春風亭小朝,上沼恵美子,オール巨人,渡辺正行,増田英彦,岩尾望,吉田敬,徳井義実,石田明,佐藤哲夫,哲夫,島田紳助,南原清隆,大竹まこと,宮迫博之,中田カウス,東国原英夫,ラサール石井,島田洋七,西川きよし,立川談志,鴻上尚史,青島幸男,大竹一樹
20,インディアンス,1,90,89,85,89,.,.,90,85,.,93,89,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
20,東京ホテイソン,2,88,91,85,89,.,.,86,86,.,92,86,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
20,ニューヨーク,3,91,93,93,91,.,.,92,81,.,94,88,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
20,見取り図,4,93,92,93,93,.,.,91,80,.,95,91,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
20,おいでやすこが,5,95,93,93,96,.,.,95,87,.,94,92,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
20,マヂカルラブリー,6,96,94,94,90,.,.,93,83,.,94,88,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
20,オズワルド,7,95,91,95,93,.,.,88,85,.,92,88,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
20,アキナ,8,91,88,87,90,.,.,85,80,.,92,89,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
20,錦鯉,9,92,92,95,95,.,.,89,86,.,93,87,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
20,ウエストランド,10,90,91,85,86,.,.,90,82,.,92,88,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
19,ニューヨーク,1,88,88,91,90,.,.,82,.,.,90,87,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
19,かまいたち,2,94,93,95,95,.,.,95,.,.,95,93,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
19,和牛,3,93,92,96,96,.,.,92,.,.,92,92,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
19,すえひろがりず,4,91,90,91,92,.,.,89,.,.,92,92,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
19,からし蓮根,5,93,90,90,89,.,.,90,.,.,94,93,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
19,見取り図,6,93,91,92,94,.,.,91,.,.,94,94,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
19,ミルクボーイ,7,96,97,99,97,.,.,97,.,.,98,97,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
19,オズワルド,8,94,91,89,89,.,.,90,.,.,94,91,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
19,インディアンス,9,92,90,89,87,.,.,88,.,.,94,92,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
19,ぺこぱ,10,92,94,94,91,.,.,94,.,.,96,93,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,見取り図,1,91,86,85,85,.,.,83,.,.,88,88,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,スーパーマラドーナ,2,90,89,89,88,.,.,85,.,.,89,87,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,かまいたち,3,92,91,92,88,.,.,90,.,.,94,89,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,ジャルジャル,4,93,90,93,99,.,.,92,.,.,88,93,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,ギャロップ,5,90,87,89,86,.,.,86,.,.,89,87,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,ゆにばーす,6,91,86,82,87,.,.,80,.,.,84,84,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,ミキ,7,93,90,90,89,.,.,88,.,.,98,90,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,トム・ブラウン,8,90,89,93,97,.,.,91,.,.,86,87,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,霜降り明星,9,96,91,98,93,.,.,94,.,.,97,93,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
18,和牛,10,94,92,94,93,.,.,93,.,.,98,92,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,ジャルジャル,10,89,.,.,.,91,.,95,.,90,90,93,88,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,和牛,9,93,.,.,.,94,.,93,.,94,95,92,92,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,ミキ,8,91,.,.,.,91,.,94,.,92,95,93,94,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,さや香,7,90,.,.,.,90,.,90,.,90,90,87,91,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,マヂカルラブリー,6,88,.,.,.,88,.,84,.,89,83,86,89,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,かまいたち,5,94,.,.,.,92,.,91,.,90,89,95,89,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,スーパーマラドーナ,4,92,.,.,.,93,.,90,.,91,89,94,91,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,とろサーモン,3,93,.,.,.,93,.,92,.,93,93,88,93,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,カミナリ,2,89,.,.,.,91,.,85,.,90,90,87,86,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
17,ゆにばーす,1,90,.,.,.,92,.,87,.,91,90,89,87,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
16,銀シャリ,4,91,.,.,.,93,.,95,.,.,95,96,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
16,和牛,9,95,.,.,.,91,.,93,.,.,95,95,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
16,スーパーマラドーナ,7,95,.,.,.,92,.,89,.,.,93,90,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
16,さらば青春の光,8,90,.,.,.,90,.,90,.,.,91,87,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
16,アキナ,1,89,.,.,.,89,.,87,.,.,89,92,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
16,ハライチ,6,88,.,.,.,89,.,85,.,.,93,91,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
16,カミナリ,2,90,.,.,.,90,.,89,.,.,81,91,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
16,スリムクラブ,5,89,.,.,.,88,.,90,.,.,89,85,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
16,相席スタート,3,88,.,.,.,87,.,84,.,.,90,87,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
15,トレンディエンジェル,9,94,93,.,.,.,.,.,.,.,.,.,.,93,89,93,88,92,92,91,.,.,.,.,.,.,.,.,.,.,.,.,.
15,銀シャリ,6,91,92,.,.,.,.,.,.,.,.,.,.,91,92,89,95,87,89,92,.,.,.,.,.,.,.,.,.,.,.,.,.
15,ジャルジャル,5,89,94,.,.,.,.,.,.,.,.,.,.,89,96,90,96,94,93,93,.,.,.,.,.,.,.,.,.,.,.,.,.
15,タイムマシーン3号,8,93,93,.,.,.,.,.,.,.,.,.,.,90,90,89,88,94,91,88,.,.,.,.,.,.,.,.,.,.,.,.,.
15,スーパーマラドーナ,3,92,91,.,.,.,.,.,.,.,.,.,.,87,93,90,89,88,93,90,.,.,.,.,.,.,.,.,.,.,.,.,.
15,和牛,4,90,90,.,.,.,.,.,.,.,.,.,.,92,92,86,90,88,90,88,.,.,.,.,.,.,.,.,.,.,.,.,.
15,メイプル超合金,1,87,92,.,.,.,.,.,.,.,.,.,.,85,89,85,91,89,89,89,.,.,.,.,.,.,.,.,.,.,.,.,.
15,馬鹿よ貴方は,2,88,93,.,.,.,.,.,.,.,.,.,.,85,90,83,89,83,90,90,.,.,.,.,.,.,.,.,.,.,.,.,.
15,ハライチ,7,92,89,.,.,.,.,.,.,.,.,.,.,89,85,83,89,86,88,87,.,.,.,.,.,.,.,.,.,.,.,.,.
10,笑い飯,6,.,.,.,.,.,.,96,.,.,.,.,90,.,.,.,.,.,.,.,96,98,.,95,96,.,.,.,.,.,.,.,97
10,スリムクラブ,3,.,.,.,.,.,.,96,.,.,.,.,88,.,.,.,.,.,.,.,91,93,.,91,94,.,.,.,.,.,.,.,91
10,パンクブーブー,9,.,.,.,.,.,.,97,.,.,.,.,95,.,.,.,.,.,.,.,97,94,.,98,96,.,.,.,.,.,.,.,91
10,ピース,8,.,.,.,.,.,.,89,.,.,.,.,89,.,.,.,.,.,.,.,88,87,.,92,95,.,.,.,.,.,.,.,89
10,銀シャリ,4,.,.,.,.,.,.,90,.,.,.,.,87,.,.,.,.,.,.,.,87,89,.,93,92,.,.,.,.,.,.,.,89
10,ナイツ,5,.,.,.,.,.,.,88,.,.,.,.,88,.,.,.,.,.,.,.,92,90,.,91,87,.,.,.,.,.,.,.,90
10,ハライチ,7,.,.,.,.,.,.,86,.,.,.,.,90,.,.,.,.,.,.,.,87,89,.,90,88,.,.,.,.,.,.,.,90
10,ジャルジャル,2,.,.,.,.,.,.,87,.,.,.,.,87,.,.,.,.,.,.,.,86,88,.,90,79,.,.,.,.,.,.,.,89
10,カナリア,1,.,.,.,.,.,.,85,.,.,.,.,85,.,.,.,.,.,.,.,81,86,.,88,80,.,.,.,.,.,.,.,87
9,パンクブーブー,8,.,.,.,.,.,.,93,.,.,98,90,91,.,.,.,.,.,.,.,94,.,.,.,97,88,.,.,.,.,.,.,.
9,笑い飯,5,.,.,.,.,.,.,95,.,.,98,93,92,.,.,.,.,.,.,.,100,.,.,.,98,92,.,.,.,.,.,.,.
9,NON STYLE,9,.,.,.,.,.,.,92,.,.,98,87,90,.,.,.,.,.,.,.,90,.,.,.,95,89,.,.,.,.,.,.,.
9,ナイツ,1,.,.,.,.,.,.,85,.,.,93,90,91,.,.,.,.,.,.,.,91,.,.,.,96,88,.,.,.,.,.,.,.
9,ハライチ,6,.,.,.,.,.,.,88,.,.,91,89,89,.,.,.,.,.,.,.,90,.,.,.,95,86,.,.,.,.,.,.,.
9,東京ダイナマイト,3,.,.,.,.,.,.,88,.,.,90,86,90,.,.,.,.,.,.,.,85,.,.,.,90,85,.,.,.,.,.,.,.
9,モンスターエンジン,7,.,.,.,.,.,.,83,.,.,90,87,89,.,.,.,.,.,.,.,89,.,.,.,87,85,.,.,.,.,.,.,.
9,南海キャンディーズ,2,.,.,.,.,.,.,83,.,.,90,84,88,.,.,.,.,.,.,.,85,.,.,.,88,89,.,.,.,.,.,.,.
9,ハリセンボン,4,.,.,.,.,.,.,80,.,.,87,85,85,.,.,.,.,.,.,.,82,.,.,.,89,87,.,.,.,.,.,.,.
8,NON STYLE,7,.,.,.,.,.,.,93,.,.,95,91,90,.,.,.,.,.,.,.,94,.,90,.,91,.,.,.,.,.,.,.,.
8,オードリー,9,.,.,.,.,.,.,95,.,.,92,91,92,.,.,.,.,.,.,.,89,.,92,.,98,.,.,.,.,.,.,.,.
8,ナイツ,4,.,.,.,.,.,.,93,.,.,95,89,91,.,.,.,.,.,.,.,89,.,89,.,94,.,.,.,.,.,.,.,.
8,笑い飯,2,.,.,.,.,.,.,89,.,.,95,91,91,.,.,.,.,.,.,.,95,.,88,.,88,.,.,.,.,.,.,.,.
8,U字工事,5,.,.,.,.,.,.,85,.,.,93,84,90,.,.,.,.,.,.,.,91,.,88,.,92,.,.,.,.,.,.,.,.
8,ダイアン,1,.,.,.,.,.,.,85,.,.,90,86,90,.,.,.,.,.,.,.,89,.,86,.,93,.,.,.,.,.,.,.,.
8,モンスターエンジン,3,.,.,.,.,.,.,83,.,.,85,89,88,.,.,.,.,.,.,.,91,.,88,.,90,.,.,.,.,.,.,.,.
8,キングコング,8,.,.,.,.,.,.,86,.,.,90,86,89,.,.,.,.,.,.,.,88,.,87,.,86,.,.,.,.,.,.,.,.
8,ザ・パンチ,6,.,.,.,.,.,.,80,.,.,88,83,85,.,.,.,.,.,.,.,87,.,83,.,85,.,.,.,.,.,.,.,.
7,サンドウィッチマン,9,.,.,.,.,.,.,95,.,.,95,92,.,.,.,.,.,.,.,.,98,.,84,.,92,.,95,.,.,.,.,.,.
7,トータルテンボス,5,.,.,.,.,.,.,93,.,.,95,90,.,.,.,.,.,.,.,.,96,.,84,.,93,.,95,.,.,.,.,.,.
7,キングコング,6,.,.,.,.,.,.,93,.,.,97,88,.,.,.,.,.,.,.,.,96,.,90,.,91,.,95,.,.,.,.,.,.
7,ハリセンボン,7,.,.,.,.,.,.,88,.,.,93,86,.,.,.,.,.,.,.,.,86,.,85,.,86,.,84,.,.,.,.,.,.
7,笑い飯,1,.,.,.,.,.,.,85,.,.,89,83,.,.,.,.,.,.,.,.,85,.,85,.,92,.,85,.,.,.,.,.,.
7,ザブングル,3,.,.,.,.,.,.,90,.,.,92,79,.,.,.,.,.,.,.,.,86,.,84,.,82,.,84,.,.,.,.,.,.
7,ダイアン,8,.,.,.,.,.,.,85,.,.,89,81,.,.,.,.,.,.,.,.,86,.,82,.,84,.,86,.,.,.,.,.,.
7,千鳥,1,.,.,.,.,.,.,80,.,.,85,87,.,.,.,.,.,.,.,.,86,.,81,.,81,.,80,.,.,.,.,.,.
7,POISON GIRL BAND,2,.,.,.,.,.,.,90,.,.,81,84,.,.,.,.,.,.,.,.,75,.,80,.,85,.,82,.,.,.,.,.,.
6,チュートリアル,6,.,.,.,.,.,.,95,.,.,.,.,90,.,.,.,.,.,.,.,97,95,98,.,97,.,.,92,.,.,.,.,.
6,フットボールアワー,2,.,.,.,.,.,.,90,.,.,.,.,90,.,.,.,.,.,.,.,90,94,91,.,96,.,.,89,.,.,.,.,.
6,麒麟,4,.,.,.,.,.,.,87,.,.,.,.,89,.,.,.,.,.,.,.,88,91,92,.,94,.,.,96,.,.,.,.,.
6,笑い飯,8,.,.,.,.,.,.,89,.,.,.,.,85,.,.,.,.,.,.,.,89,92,90,.,92,.,.,89,.,.,.,.,.
6,トータルテンボス,5,.,.,.,.,.,.,90,.,.,.,.,85,.,.,.,.,.,.,.,87,88,90,.,90,.,.,83,.,.,.,.,.
6,ライセンス,9,.,.,.,.,.,.,85,.,.,.,.,88,.,.,.,.,.,.,.,85,90,89,.,89,.,.,83,.,.,.,.,.
6,ザ・プラン9,3,.,.,.,.,.,.,80,.,.,.,.,80,.,.,.,.,.,.,.,83,89,90,.,93,.,.,82,.,.,.,.,.
6,変ホ長調,7,.,.,.,.,.,.,75,.,.,.,.,79,.,.,.,.,.,.,.,82,84,85,.,88,.,.,83,.,.,.,.,.
6,POISON GIRL BAND,1,.,.,.,.,.,.,85,.,.,.,.,75,.,.,.,.,.,.,.,76,85,81,.,85,.,.,83,.,.,.,.,.
5,ブラックマヨネーズ,5,.,.,.,.,.,.,95,.,.,.,.,93,.,.,.,.,.,.,.,95,.,90,.,96,.,94,96,.,.,.,.,.
5,笑い飯,1,.,.,.,.,.,.,95,.,.,.,.,90,.,.,.,.,.,.,.,85,.,85,.,95,.,92,91,.,.,.,.,.
5,麒麟,8,.,.,.,.,.,.,90,.,.,.,.,91,.,.,.,.,.,.,.,88,.,90,.,97,.,95,95,.,.,.,.,.
5,品川庄司,6,.,.,.,.,.,.,90,.,.,.,.,87,.,.,.,.,.,.,.,85,.,89,.,89,.,91,95,.,.,.,.,.
5,チュートリアル,4,.,.,.,.,.,.,95,.,.,.,.,86,.,.,.,.,.,.,.,85,.,84,.,91,.,95,86,.,.,.,.,.
5,千鳥,9,.,.,.,.,.,.,80,.,.,.,.,89,.,.,.,.,.,.,.,82,.,88,.,93,.,89,86,.,.,.,.,.
5,タイムマシーン3号,7,.,.,.,.,.,.,75,.,.,.,.,83,.,.,.,.,.,.,.,76,.,82,.,88,.,85,82,.,.,.,.,.
5,アジアン,2,.,.,.,.,.,.,70,.,.,.,.,80,.,.,.,.,.,.,.,75,.,82,.,90,.,86,81,.,.,.,.,.
5,南海キャンディーズ,3,.,.,.,.,.,.,75,.,.,.,.,79,.,.,.,.,.,.,.,72,.,79,.,88,.,80,79,.,.,.,.,.
4,アンタッチャブル,8,.,.,.,.,.,.,.,.,95,.,.,.,.,.,.,.,.,.,.,.,96,95,.,97,.,96,97,97,.,.,.,.
4,南海キャンディーズ,5,.,.,.,.,.,.,.,.,90,.,.,.,.,.,.,.,.,.,.,.,92,86,.,94,.,95,92,90,.,.,.,.
4,麒麟,9,.,.,.,.,.,.,.,.,88,.,.,.,.,.,.,.,.,.,.,.,88,89,.,96,.,92,92,89,.,.,.,.
4,タカアンドトシ,2,.,.,.,.,.,.,.,.,85,.,.,.,.,.,.,.,.,.,.,.,86,82,.,95,.,90,91,86,.,.,.,.
4,笑い飯,7,.,.,.,.,.,.,.,.,85,.,.,.,.,.,.,.,.,.,.,.,89,82,.,95,.,89,91,84,.,.,.,.
4,POISON GIRL BAND,6,.,.,.,.,.,.,.,.,88,.,.,.,.,.,.,.,.,.,.,.,85,83,.,90,.,89,81,87,.,.,.,.
4,トータルテンボス,4,.,.,.,.,.,.,.,.,84,.,.,.,.,.,.,.,.,.,.,.,84,79,.,88,.,88,84,80,.,.,.,.
4,東京ダイナマイト,3,.,.,.,.,.,.,.,.,87,.,.,.,.,.,.,.,.,.,.,.,80,76,.,89,.,86,83,82,.,.,.,.
4,千鳥,1,.,.,.,.,.,.,.,.,82,.,.,.,.,.,.,.,.,.,.,.,83,81,.,93,.,82,78,83,.,.,.,.
3,フットボールアワー,7,.,.,.,.,.,.,97,.,.,.,.,.,.,.,.,.,.,.,.,98,89,89,.,98,.,95,97,.,.,.,.,.
3,笑い飯,4,.,.,.,.,.,.,95,.,.,.,.,.,.,.,.,.,.,.,.,99,90,90,.,95,.,92,95,.,.,.,.,.
3,アンタッチャブル,9,.,.,.,.,.,.,84,.,.,.,.,.,.,.,.,.,.,.,.,92,85,87,.,86,.,92,90,.,.,.,.,.
3,2丁拳銃,5,.,.,.,.,.,.,80,.,.,.,.,.,.,.,.,.,.,.,.,91,87,83,.,86,.,86,95,.,.,.,.,.
3,りあるキッズ,8,.,.,.,.,.,.,85,.,.,.,.,.,.,.,.,.,.,.,.,90,81,83,.,84,.,85,93,.,.,.,.,.
3,スピードワゴン,3,.,.,.,.,.,.,74,.,.,.,.,.,.,.,.,.,.,.,.,85,81,82,.,79,.,86,85,.,.,.,.,.
3,アメリカザリガニ,6,.,.,.,.,.,.,70,.,.,.,.,.,.,.,.,.,.,.,.,80,84,76,.,81,.,83,90,.,.,.,.,.
3,麒麟,2,.,.,.,.,.,.,75,.,.,.,.,.,.,.,.,.,.,.,.,84,76,75,.,82,.,78,84,.,.,.,.,.
3,千鳥,1,.,.,.,.,.,.,70,.,.,.,.,.,.,.,.,.,.,.,.,82,82,79,.,80,.,84,75,.,.,.,.,.
2,ますだおかだ,2,.,.,.,.,.,.,70,.,.,.,.,.,.,.,.,.,.,.,.,89,.,92,.,95,.,90,96,.,80,.,.,.
2,フットボールアワー,5,.,.,.,.,.,.,85,.,.,.,.,.,.,.,.,.,.,.,.,89,.,91,.,97,.,95,94,.,70,.,.,.
2,笑い飯,6,.,.,.,.,.,.,80,.,.,.,.,.,.,.,.,.,.,.,.,86,.,80,.,83,.,84,84,.,70,.,.,.
2,おぎやはぎ,7,.,.,.,.,.,.,80,.,.,.,.,.,.,.,.,.,.,.,.,76,.,79,.,82,.,79,85,.,80,.,.,.
2,ハリガネロック,1,.,.,.,.,.,.,65,.,.,.,.,.,.,.,.,.,.,.,.,75,.,83,.,85,.,81,86,.,70,.,.,.
2,テツandトモ,4,.,.,.,.,.,.,65,.,.,.,.,.,.,.,.,.,.,.,.,76,.,77,.,90,.,82,79,.,70,.,.,.
2,スピードワゴン,9,.,.,.,.,.,.,75,.,.,.,.,.,.,.,.,.,.,.,.,73,.,80,.,85,.,86,86,.,50,.,.,.
2,ダイノジ,3,.,.,.,.,.,.,60,.,.,.,.,.,.,.,.,.,.,.,.,83,.,78,.,84,.,78,81,.,70,.,.,.
2,アメリカザリガニ,8,.,.,.,.,.,.,60,.,.,.,.,.,.,.,.,.,.,.,.,73,.,78,.,83,.,78,83,.,70,.,.,.
1,中川家,1,.,.,.,.,.,.,70,.,90,.,.,.,.,.,.,.,.,.,.,80,.,.,.,.,.,90,.,91,.,85,90,.
1,ハリガネロック,10,.,.,.,.,.,.,60,.,70,.,.,.,.,.,.,.,.,.,.,75,.,.,.,.,.,92,.,95,.,85,90,.
1,アメリカザリガニ,4,.,.,.,.,.,.,65,.,80,.,.,.,.,.,.,.,.,.,.,74,.,.,.,.,.,92,.,88,.,84,85,.
1,ますだおかだ,8,.,.,.,.,.,.,70,.,80,.,.,.,.,.,.,.,.,.,.,78,.,.,.,.,.,88,.,95,.,84,80,.
1,麒麟,7,.,.,.,.,.,.,75,.,65,.,.,.,.,.,.,.,.,.,.,75,.,.,.,.,.,90,.,79,.,83,75,.
1,フットボールアワー,2,.,.,.,.,.,.,55,.,80,.,.,.,.,.,.,.,.,.,.,66,.,.,.,.,.,82,.,90,.,82,80,.
1,キングコング,6,.,.,.,.,.,.,55,.,70,.,.,.,.,.,.,.,.,.,.,74,.,.,.,.,.,76,.,95,.,83,75,.
1,チュートリアル,3,.,.,.,.,.,.,50,.,75,.,.,.,.,.,.,.,.,.,.,60,.,.,.,.,.,68,.,80,.,75,75,.
1,DonDokoDon,9,.,.,.,.,.,.,65,.,65,.,.,.,.,.,.,.,.,.,.,64,.,.,.,.,.,82,.,75,.,84,85,.
1,おぎやはぎ,5,.,.,.,.,.,.,60,.,75,.,.,.,.,.,.,.,.,.,.,50,.,.,.,.,.,82,.,77,.,73,80,.
